ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday_1,Black Friday_1_lower,Black Friday_1_upper,Black Friday_2,Black Friday_2_lower,Black Friday_2_upper,Promotion Ramadan_1,Promotion Ramadan_1_lower,Promotion Ramadan_1_upper,Promotion Ramadan_2,Promotion Ramadan_2_lower,Promotion Ramadan_2_upper,Soldes Été_1,Soldes Été_1_lower,Soldes Été_1_upper,Soldes Été_2,Soldes Été_2_lower,Soldes Été_2_upper,Tabaski_1,Tabaski_1_lower,Tabaski_1_upper,Tabaski_2,Tabaski_2_lower,Tabaski_2_upper,Tabaski_3,Tabaski_3_lower,Tabaski_3_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-02-01,5.079696241506052,4.286675403415185,5.830643481234729,5.079696241506052,5.079696241506052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010149106169160996,-0.010149106169160996,-0.010149106169160996,-0.011586139970373388,-0.011586139970373388,-0.011586139970373388,0.0014370338012123915,0.0014370338012123915,0.0014370338012123915,0.0,0.0,0.0,5.028141865043919
2022-02-02,5.079648242641251,4.197629753919232,5.774829519485848,5.079648242641251,5.079648242641251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014413777541763019,-0.014413777541763019,-0.014413777541763019,-0.02067513192082454,-0.02067513192082454,-0.02067513192082454,0.006261354379061522,0.006261354379061522,0.006261354379061522,0.0,0.0,0.0,5.006431322881412
2022-02-03,5.07960024377645,4.369457780619345,5.955229104573745,5.07960024377645,5.07960024377645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003087765234340595,0.003087765234340595,0.003087765234340595,-0.007594199998933099,-0.007594199998933099,-0.007594199998933099,0.01068196523327369,0.01068196523327369,0.01068196523327369,0.0,0.0,0.0,5.095284856813531
2022-02-04,5.079552244911648,4.2670891566794635,5.8008848261126,5.079552244911648,5.079552244911648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00808969139763649,-0.00808969139763649,-0.00808969139763649,-0.022717452018810563,-0.022717452018810563,-0.022717452018810563,0.014627760621174064,0.014627760621174064,0.014627760621174064,0.0,0.0,0.0,5.038460234812141
2022-02-05,5.079504246046847,6.384117456951057,7.966347261945102,5.079504246046847,5.079504246046847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090688955953465,0.4090688955953465,0.4090688955953465,0.39103086326412273,0.39103086326412273,0.39103086326412273,0.01803803233122372,0.01803803233122372,0.01803803233122372,0.0,0.0,0.0,7.157371438149104
2022-02-06,5.079456247182046,2.86436568743757,4.442405159987018,5.079456247182046,5.079456247182046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2807174447028752,-0.2807174447028752,-0.2807174447028752,-0.30158103369539524,-0.30158103369539524,-0.30158103369539524,0.020863588992520044,0.020863588992520044,0.020863588992520044,0.0,0.0,0.0,3.653564268993046
2022-02-07,5.079408248317244,4.18616863124211,5.847663402242668,5.079408248317244,5.079408248317244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003809287275976403,-0.003809287275976403,-0.003809287275976403,-0.026876905659767525,-0.026876905659767525,-0.026876905659767525,0.02306761838379113,0.02306761838379113,0.02306761838379113,0.0,0.0,0.0,5.060059323107439
2022-02-08,5.079360249452442,4.33948541807453,5.993863873055601,5.079360249452442,5.079360249452442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013040135108235512,0.013040135108235512,0.013040135108235512,-0.011586139969977621,-0.011586139969977621,-0.011586139969977621,0.02462627507821314,0.02462627507821314,0.02462627507821314,0.0,0.0,0.0,5.145595793368702
2022-02-09,5.079312250587641,4.304072096192979,5.843348198488816,5.079312250587641,5.079312250587641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004853850369434878,0.004853850369434878,0.004853850369434878,-0.020675131919888345,-0.020675131919888345,-0.020675131919888345,0.025528982289323224,0.025528982289323224,0.025528982289323224,0.0,0.0,0.0,5.103966472231631
2022-02-10,5.07926425172284,4.348187947144513,5.949535947974896,5.07926425172284,5.07926425172284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818424354527072,0.01818424354527072,0.01818424354527072,-0.007594200000165918,-0.007594200000165918,-0.007594200000165918,0.025778443545436642,0.025778443545436642,0.025778443545436642,0.0,0.0,0.0,5.171626829906956
2022-02-11,5.079216252858038,4.370953819464829,5.875533972837474,5.079216252858038,5.079216252858038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026729146260110193,0.0026729146260110193,0.0026729146260110193,-0.022717452018786194,-0.022717452018786194,-0.022717452018786194,0.025390366644797224,0.025390366644797224,0.025390366644797224,0.0,0.0,0.0,5.092792564268975
2022-02-12,5.079168253993237,6.432199928878485,7.9545810744475425,5.079168253993237,5.079168253993237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4154237723257382,0.4154237723257382,0.4154237723257382,0.3910308632638208,0.3910308632638208,0.3910308632638208,0.02439290906191737,0.02439290906191737,0.02439290906191737,0.0,0.0,0.0,7.18917549034424
2022-02-13,5.079120255128436,2.9426693167001345,4.416279207480739,5.079120255128436,5.079120255128436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27875517327560984,-0.27875517327560984,-0.27875517327560984,-0.30158103369593325,-0.30158103369593325,-0.30158103369593325,0.022825860420323446,0.022825860420323446,0.022825860420323446,0.0,0.0,0.0,3.6632892083224493
2022-02-14,5.079072256263634,4.269760295521464,5.836824968709128,5.079072256263634,5.079072256263634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006137322000137446,-0.006137322000137446,-0.006137322000137446,-0.026876905659848432,-0.026876905659848432,-0.026876905659848432,0.02073958365971098,0.02073958365971098,0.02073958365971098,0.0,0.0,0.0,5.047900354364979
2022-02-15,5.079024257398833,4.338600355316972,5.934972551564133,5.079024257398833,5.079024257398833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006607601990338968,0.006607601990338968,0.006607601990338968,-0.011586139970118148,-0.011586139970118148,-0.011586139970118148,0.01819374196045711,0.01819374196045711,0.01819374196045711,0.0,0.0,0.0,5.112584428191002
2022-02-16,5.078976258534032,4.317233481672552,5.82566755966626,5.078976258534032,5.078976258534032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054192887070117265,-0.0054192887070117265,-0.0054192887070117265,-0.020675131921753284,-0.020675131921753284,-0.020675131921753284,0.015255843214741558,0.015255843214741558,0.015255843214741558,0.0,0.0,0.0,5.0514518198529785
