ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday_1,Black Friday_1_lower,Black Friday_1_upper,Black Friday_2,Black Friday_2_lower,Black Friday_2_upper,Promotion Ramadan_1,Promotion Ramadan_1_lower,Promotion Ramadan_1_upper,Promotion Ramadan_2,Promotion Ramadan_2_lower,Promotion Ramadan_2_upper,Soldes Été_1,Soldes Été_1_lower,Soldes Été_1_upper,Soldes Été_2,Soldes Été_2_lower,Soldes Été_2_upper,Tabaski_1,Tabaski_1_lower,Tabaski_1_upper,Tabaski_2,Tabaski_2_lower,Tabaski_2_upper,Tabaski_3,Tabaski_3_lower,Tabaski_3_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-01-11,1.9214366515981733,2.104312997241252,2.7744644010293817,1.9214366515981733,1.9214366515981733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683899154647009,0.2683899154647009,0.2683899154647009,-0.013182432798376637,-0.013182432798376637,-0.013182432798376637,0.28157234826307753,0.28157234826307753,0.28157234826307753,0.0,0.0,0.0,2.437130872091385
2022-01-12,1.9214035167579908,2.0815895237312105,2.7296368279110697,1.9214035167579908,1.9214035167579908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24687905327846454,0.24687905327846454,0.24687905327846454,-0.030685312829912145,-0.030685312829912145,-0.030685312829912145,0.2775643661083767,0.2775643661083767,0.2775643661083767,0.0,0.0,0.0,2.395757797941116
2022-01-13,1.921370381917808,2.0673658695002275,2.734055505033311,1.921370381917808,1.921370381917808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25736918226427774,0.25736918226427774,0.25736918226427774,-0.01615249999995942,-0.01615249999995942,-0.01615249999995942,0.2735216822642371,0.2735216822642371,0.2735216822642371,0.0,0.0,0.0,2.415871905938797
2022-01-14,1.9213372470776255,2.0847245049810024,2.7375065733836403,1.9213372470776255,1.9213372470776255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25967605507867814,0.25967605507867814,0.25967605507867814,-0.009873208534842914,-0.009873208534842914,-0.009873208534842914,0.26954926361352105,0.26954926361352105,0.26954926361352105,0.0,0.0,0.0,2.4202625238744706
2022-01-15,1.9213041122374428,2.860677125657163,3.4993949124022357,1.9213041122374428,1.9213041122374428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655900636826061,0.655900636826061,0.655900636826061,0.39014369447474717,0.39014369447474717,0.39014369447474717,0.26575694235131386,0.26575694235131386,0.26575694235131386,0.0,0.0,0.0,3.1814887029905115
2022-01-16,1.9212709773972603,1.5109367850021254,2.1627795553899376,1.9212709773972603,1.9212709773972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05167256675475235,-0.05167256675475235,-0.05167256675475235,-0.31392980965233286,-0.31392980965233286,-0.31392980965233286,0.2622572428975805,0.2622572428975805,0.2622572428975805,0.0,0.0,0.0,1.821993974563732
2022-01-17,1.9212378425570775,2.0591568816008037,2.7558297671245136,1.9212378425570775,1.9212378425570775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25284254819850094,0.25284254819850094,0.25284254819850094,-0.006320430661413051,-0.006320430661413051,-0.006320430661413051,0.259162978859914,0.259162978859914,0.259162978859914,0.0,0.0,0.0,2.4070085143645996
2022-01-18,1.921204707716895,2.0087198412317187,2.70837595322998,1.921204707716895,1.921204707716895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24340222817731044,0.24340222817731044,0.24340222817731044,-0.01318243279931483,-0.01318243279931483,-0.01318243279931483,0.25658466097662525,0.25658466097662525,0.25658466097662525,0.0,0.0,0.0,2.388830214359926
2022-01-19,1.9211715728767123,1.9990788390276053,2.664825941388616,1.9211715728767123,1.9211715728767123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22394245269702678,0.22394245269702678,0.22394245269702678,-0.03068531282812373,-0.03068531282812373,-0.03068531282812373,0.25462776552515054,0.25462776552515054,0.25462776552515054,0.0,0.0,0.0,2.351403446958528
2022-01-20,1.9211384380365295,1.9954561383265275,2.709340060791535,1.9211384380365295,1.9211384380365295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23723742037230128,0.23723742037230128,0.23723742037230128,-0.01615249999958808,-0.01615249999958808,-0.01615249999958808,0.25338992037188934,0.25338992037188934,0.25338992037188934,0.0,0.0,0.0,2.376904365254388
2022-01-21,1.921105303196347,2.0413631740288745,2.7298331033617553,1.921105303196347,1.921105303196347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24308486383790967,0.24308486383790967,0.24308486383790967,-0.009873208533991318,-0.009873208533991318,-0.009873208533991318,0.252958072371901,0.252958072371901,0.252958072371901,0.0,0.0,0.0,2.388096924242117
2022-01-22,1.9210721683561642,2.8045319294709,3.484087745421936,1.9210721683561642,1.9210721683561642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435493994060165,0.6435493994060165,0.6435493994060165,0.3901436944743901,0.3901436944743901,0.3901436944743901,0.2534057049316264,0.2534057049316264,0.2534057049316264,0.0,0.0,0.0,3.1573770085173876
2022-01-23,1.9210390335159817,1.4786513579929046,2.130381763560733,1.9210390335159817,1.9210390335159817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059139631663168796,-0.059139631663168796,-0.059139631663168796,-0.31392980965206563,-0.31392980965206563,-0.31392980965206563,0.25479017798889686,0.25479017798889686,0.25479017798889686,0.0,0.0,0.0,1.8074294926632768
2022-01-24,1.921005898675799,2.085793701830986,2.73628501330776,1.921005898675799,1.921005898675799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508298335840491,0.2508298335840491,0.2508298335840491,-0.006320430663236676,-0.006320430663236676,-0.006320430663236676,0.25715026424728576,0.25715026424728576,0.25715026424728576,0.0,0.0,0.0,2.402851488554626
2022-01-25,1.9209727638356164,2.0476738905169998,2.7038758009211485,1.9209727638356164,1.9209727638356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24732152228233462,0.24732152228233462,0.24732152228233462,-0.013182432797619645,-0.013182432797619645,-0.013182432797619645,0.2605039550799543,0.2605039550799543,0.2605039550799543,0.0,0.0,0.0,2.3960706720503446
2022-01-26,1.9209396289954337,2.0616176672684094,2.7082598152445025,1.9209396289954337,1.9209396289954337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23416129417435128,0.23416129417435128,0.23416129417435128,-0.030685312828600972,-0.030685312828600972,-0.030685312828600972,0.26484660700295226,0.26484660700295226,0.26484660700295226,0.0,0.0,0.0,2.370749338551803
2022-01-27,1.9209064941552512,2.0604180317710883,2.732295116518407,1.9209064941552512,1.9209064941552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25399699497670647,0.25399699497670647,0.25399699497670647,-0.016152500000476924,-0.016152500000476924,-0.016152500000476924,0.27014949497718344,0.27014949497718344,0.27014949497718344,0.0,0.0,0.0,2.4088109713019255
2022-01-28,1.9208733593150684,2.1223183073716374,2.769226767587705,1.9208733593150684,1.9208733593150684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664856235328015,0.2664856235328015,0.2664856235328015,-0.00987320853398041,-0.00987320853398041,-0.00987320853398041,0.2763588320667819,0.2763588320667819,0.2763588320667819,0.0,0.0,0.0,2.4327584941996916
2022-01-29,1.9208402244748857,2.8914502589194435,3.5497826685705243,1.9208402244748857,1.9208402244748857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735390007286629,0.6735390007286629,0.6735390007286629,0.3901436944740331,0.3901436944740331,0.3901436944740331,0.28339530625462983,0.28339530625462983,0.28339530625462983,0.0,0.0,0.0,3.2146010298271204
2022-01-30,1.9208070896829457,1.561536615052927,2.2062100293795486,1.9208070896829457,1.9208070896829457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02277563499790919,-0.02277563499790919,-0.02277563499790919,-0.31392980965145284,-0.31392980965145284,-0.31392980965145284,0.29115417465354365,0.29115417465354365,0.29115417465354365,0.0,0.0,0.0,1.8770594885069307
2022-01-31,1.9207739548910054,2.183751661764716,2.8241257810695637,1.9207739548910054,1.9207739548910054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29318551251259034,0.29318551251259034,0.29318551251259034,-0.006320430663303345,-0.006320430663303345,-0.006320430663303345,0.2995059431758937,0.2995059431758937,0.2995059431758937,0.0,0.0,0.0,2.4839170512765603
2022-02-01,1.9207408200990652,2.142467577964295,2.830124042971932,1.9207408200990652,1.9207408200990652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951152134088465,0.2951152134088465,0.2951152134088465,-0.013182432798557867,-0.013182432798557867,-0.013182432798557867,0.30829764620740435,0.30829764620740435,0.30829764620740435,0.0,0.0,0.0,2.487580657125684
2022-02-02,1.920707685307125,2.162257564608045,2.846932215282004,1.920707685307125,1.920707685307125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286669413474168,0.286669413474168,0.286669413474168,-0.03068531282764818,-0.03068531282764818,-0.03068531282764818,0.3173547263018162,0.3173547263018162,0.3173547263018162,0.0,0.0,0.0,2.4713158309094454
2022-02-03,1.9206745505151848,2.2114058949943978,2.8538303169290833,1.9206745505151848,1.9206745505151848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31033099873502457,0.31033099873502457,0.31033099873502457,-0.016152499998845382,-0.016152499998845382,-0.016152499998845382,0.32648349873386995,0.32648349873386995,0.32648349873386995,0.0,0.0,0.0,2.516719402021506
2022-02-04,1.9206414157232448,2.2145675426537195,2.8771710612813917,1.9206414157232448,1.9206414157232448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256009617832641,0.3256009617832641,0.3256009617832641,-0.009873208535083527,-0.009873208535083527,-0.009873208535083527,0.3354741703183476,0.3354741703183476,0.3354741703183476,0.0,0.0,0.0,2.546004107923503
2022-02-05,1.9206082809313045,3.013666336057408,3.669082394820092,1.9206082809313045,1.9206082809313045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342480611127611,0.7342480611127611,0.7342480611127611,0.3901436944741855,0.3901436944741855,0.3901436944741855,0.3441043666385756,0.3441043666385756,0.3441043666385756,0.0,0.0,0.0,3.330811187362228
2022-02-06,1.9205751461393643,1.6424257154561057,2.33030784010254,1.9205751461393643,1.9205751461393643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038213297504492316,0.038213297504492316,0.038213297504492316,-0.3139298096515673,-0.3139298096515673,-0.3139298096515673,0.3521431071560596,0.3521431071560596,0.3521431071560596,0.0,0.0,0.0,1.9939666555785218
2022-02-07,1.920542011347424,2.254225444482842,2.958058400404287,1.920542011347424,1.920542011347424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530347233551362,0.3530347233551362,0.3530347233551362,-0.0063204306624275175,-0.0063204306624275175,-0.0063204306624275175,0.3593551540175637,0.3593551540175637,0.3593551540175637,0.0,0.0,0.0,2.598560029015379
2022-02-08,1.9205088765554839,2.254584456056962,2.913363893706809,1.9205088765554839,1.9205088765554839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35232321534584604,0.35232321534584604,0.35232321534584604,-0.013182432798179378,-0.013182432798179378,-0.013182432798179378,0.3655056481440254,0.3655056481440254,0.3655056481440254,0.0,0.0,0.0,2.5971487390437504
2022-02-09,1.9204757417635439,2.2433720462811264,2.9184098484116454,1.9204757417635439,1.9204757417635439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33967962292938947,0.33967962292938947,0.33967962292938947,-0.0306853128266954,-0.0306853128266954,-0.0306853128266954,0.3703649357560848,0.3703649357560848,0.3703649357560848,0.0,0.0,0.0,2.572822217570824
2022-02-10,1.9204426069716036,2.2899238074364154,2.928414775264543,1.9204426069716036,1.9204426069716036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35756098020898924,0.35756098020898924,0.35756098020898924,-0.01615250000019948,-0.01615250000019948,-0.01615250000019948,0.3737134802091887,0.3737134802091887,0.3737134802091887,0.0,0.0,0.0,2.607117947955477
2022-02-11,1.9204094721796634,2.277043829448773,2.9653006332893788,1.9204094721796634,1.9204094721796634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36547353962520096,0.36547353962520096,0.36547353962520096,-0.009873208535072675,-0.009873208535072675,-0.009873208535072675,0.3753467481602737,0.3753467481602737,0.3753467481602737,0.0,0.0,0.0,2.622268319506929
2022-02-12,1.9203763373877232,3.019047741491852,3.713669730005194,1.9203763373877232,1.9203763373877232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652236503812619,0.7652236503812619,0.7652236503812619,0.39014369447382846,0.39014369447382846,0.39014369447382846,0.3750799559074335,0.3750799559074335,0.3750799559074335,0.0,0.0,0.0,3.3898937283893544
2022-02-13,1.920343202595783,1.684813204949514,2.3826871113419235,1.920343202595783,1.920343202595783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058822751738656726,0.058822751738656726,0.058822751738656726,-0.31392980965206346,-0.31392980965206346,-0.31392980965206346,0.3727525613907202,0.3727525613907202,0.3727525613907202,0.0,0.0,0.0,2.033303074055092
2022-02-14,1.920310067803843,2.2902583741333475,2.9405391624380703,1.920310067803843,1.920310067803843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36191195924842817,0.36191195924842817,0.36191195924842817,-0.006320430662494214,-0.006320430662494214,-0.006320430662494214,0.3682323899109224,0.3682323899109224,0.3682323899109224,0.0,0.0,0.0,2.6152932468072136
2022-02-15,1.9202769330119027,2.237790605545893,2.926117385379766,1.9202769330119027,1.9202769330119027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482368543234794,0.3482368543234794,0.3482368543234794,-0.013182432798234653,-0.013182432798234653,-0.013182432798234653,0.361419287121714,0.361419287121714,0.361419287121714,0.0,0.0,0.0,2.5889881315939065
2022-02-16,1.9202437982199625,2.2242800998952634,2.890269079032485,1.9202437982199625,1.9202437982199625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215628883883618,0.3215628883883618,0.3215628883883618,-0.03068531282860272,-0.03068531282860272,-0.03068531282860272,0.3522482012169645,0.3522482012169645,0.3522482012169645,0.0,0.0,0.0,2.537722940385412
