ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday_1,Black Friday_1_lower,Black Friday_1_upper,Black Friday_2,Black Friday_2_lower,Black Friday_2_upper,Promotion Ramadan_1,Promotion Ramadan_1_lower,Promotion Ramadan_1_upper,Promotion Ramadan_2,Promotion Ramadan_2_lower,Promotion Ramadan_2_upper,Soldes Été_1,Soldes Été_1_lower,Soldes Été_1_upper,Soldes Été_2,Soldes Été_2_lower,Soldes Été_2_upper,Tabaski_1,Tabaski_1_lower,Tabaski_1_upper,Tabaski_2,Tabaski_2_lower,Tabaski_2_upper,Tabaski_3,Tabaski_3_lower,Tabaski_3_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-01-16,3.542344816438356,0.15206480373921463,1.5897442842402985,3.542344816438356,3.542344816438356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7660404809585668,-0.7660404809585668,-0.7660404809585668,-0.30116133181054755,-0.30116133181054755,-0.30116133181054755,-0.46487914914801926,-0.46487914914801926,-0.46487914914801926,0.0,0.0,0.0,0.8287652895328317
2022-01-17,3.5421598775342464,1.1077559971826507,2.47656360661893,3.5421598775342464,3.5421598775342464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4812811897236099,-0.4812811897236099,-0.4812811897236099,-0.019253871594907518,-0.019253871594907518,-0.019253871594907518,-0.4620273181287024,-0.4620273181287024,-0.4620273181287024,0.0,0.0,0.0,1.837384957483328
2022-01-18,3.5419749386301365,1.089286931336605,2.5104399466038476,3.5419749386301365,3.5419749386301365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4902440471997376,-0.4902440471997376,-0.4902440471997376,-0.03089302800629312,-0.03089302800629312,-0.03089302800629312,-0.45935101919344445,-0.45935101919344445,-0.45935101919344445,0.0,0.0,0.0,1.8055428096360562
2022-01-19,3.541789999726027,1.1231505504126973,2.5278136838103795,3.541789999726027,3.541789999726027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4802508923334261,-0.4802508923334261,-0.4802508923334261,-0.02331645596509295,-0.02331645596509295,-0.02331645596509295,-0.45693443636833314,-0.45693443636833314,-0.45693443636833314,0.0,0.0,0.0,1.8408421918999975
2022-01-20,3.5416050608219174,1.09220287388156,2.550462687224856,3.5416050608219174,3.5416050608219174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4783495496693086,-0.4783495496693086,-0.4783495496693086,-0.023486899999596092,-0.023486899999596092,-0.023486899999596092,-0.45486264966971246,-0.45486264966971246,-0.45486264966971246,0.0,0.0,0.0,1.8474798748712087
2022-01-21,3.541420121917808,1.2338786148201233,2.6569345154843544,3.541420121917808,3.541420121917808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4474918210698782,-0.4474918210698782,-0.4474918210698782,0.005727192375514278,0.005727192375514278,0.005727192375514278,-0.4532190134453925,-0.4532190134453925,-0.4532190134453925,0.0,0.0,0.0,1.956663582387298
2022-01-22,3.5412351830136983,2.627076429796196,4.025624811386808,3.5412351830136983,3.5412351830136983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059697925742769165,-0.059697925742769165,-0.059697925742769165,0.39238439500053346,0.39238439500053346,0.39238439500053346,-0.4520823207433026,-0.4520823207433026,-0.4520823207433026,0.0,0.0,0.0,3.3298307880204647
2022-01-23,3.541050244109589,0.17028831386302568,1.616926516146042,3.541050244109589,3.541050244109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7526851614964896,-0.7526851614964896,-0.7526851614964896,-0.3011613318103783,-0.3011613318103783,-0.3011613318103783,-0.45152382968611127,-0.45152382968611127,-0.45152382968611127,0.0,0.0,0.0,0.8757542692547792
2022-01-24,3.5408653052054793,1.152226070668105,2.613501188970856,3.5408653052054793,3.5408653052054793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4708581083927159,-0.4708581083927159,-0.4708581083927159,-0.019253871596581762,-0.019253871596581762,-0.019253871596581762,-0.4516042367961341,-0.4516042367961341,-0.4516042367961341,0.0,0.0,0.0,1.8736201655230307
2022-01-25,3.5406803663013693,1.0720387515190448,2.533058129596851,3.5406803663013693,3.5406803663013693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4832637168234275,-0.4832637168234275,-0.4832637168234275,-0.03089302800468656,-0.03089302800468656,-0.03089302800468656,-0.45237068881874093,-0.45237068881874093,-0.45237068881874093,0.0,0.0,0.0,1.829598012398835
2022-01-26,3.5404954273972598,1.0866648218135704,2.5446991676575905,3.5404954273972598,3.5404954273972598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47717038451625715,-0.47717038451625715,-0.47717038451625715,-0.023316455965548724,-0.023316455965548724,-0.023316455965548724,-0.45385392855070844,-0.45385392855070844,-0.45385392855070844,0.0,0.0,0.0,1.851075862928059
2022-01-27,3.54031048849315,1.1152489714189817,2.5625119569474673,3.54031048849315,3.54031048849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4795525712824248,-0.4795525712824248,-0.4795525712824248,-0.023486900000464828,-0.023486900000464828,-0.023486900000464828,-0.4560656712819599,-0.4560656712819599,-0.4560656712819599,0.0,0.0,0.0,1.8425454905981227
2022-01-28,3.5401255495890407,1.2322340706911707,2.6708483828924043,3.5401255495890407,3.5401255495890407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45326911420638094,-0.45326911420638094,-0.45326911420638094,0.005727192375527074,0.005727192375527074,0.005727192375527074,-0.45899630658190804,-0.45899630658190804,-0.45899630658190804,0.0,0.0,0.0,1.9354959775474387
2022-01-29,3.539940610684931,2.5032800475180648,4.0419872574579765,3.539940610684931,3.539940610684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07022862026944454,-0.07022862026944454,-0.07022862026944454,0.392384395000146,0.392384395000146,0.392384395000146,-0.46261301526959053,-0.46261301526959053,-0.46261301526959053,0.0,0.0,0.0,3.2913354657607536
2022-01-30,3.539755671513894,0.13689693987565735,1.6019647026778607,3.539755671513894,3.539755671513894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7680197153670891,-0.7680197153670891,-0.7680197153670891,-0.3011613318096587,-0.3011613318096587,-0.3011613318096587,-0.4668583835574303,-0.4668583835574303,-0.4668583835574303,0.0,0.0,0.0,0.8211535282087536
2022-01-31,3.5395707323428574,1.0919858158431075,2.5506658823552546,3.5395707323428574,3.5395707323428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4909034572996094,-0.4909034572996094,-0.4909034572996094,-0.019253871596640465,-0.019253871596640465,-0.019253871596640465,-0.4716495857029689,-0.4716495857029689,-0.4716495857029689,0.0,0.0,0.0,1.8019832224792385
2022-02-01,3.53938579317182,1.0456377437688666,2.4982448754209003,3.53938579317182,3.53938579317182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5077712212833171,-0.5077712212833171,-0.5077712212833171,-0.030893028005557238,-0.030893028005557238,-0.030893028005557238,-0.4768781932777598,-0.4768781932777598,-0.4768781932777598,0.0,0.0,0.0,1.742187546380143
2022-02-02,3.539200854000783,0.9680147610465061,2.472908570946283,3.539200854000783,3.539200854000783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.505727109659075,-0.505727109659075,-0.505727109659075,-0.023316455964632832,-0.023316455964632832,-0.023316455964632832,-0.482410653694442,-0.482410653694442,-0.482410653694442,0.0,0.0,0.0,1.7493310356040372
2022-02-03,3.539015914829746,1.0428496634369808,2.4764693179691806,3.539015914829746,3.539015914829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5115763633148851,-0.5115763633148851,-0.5115763633148851,-0.023486899998867383,-0.023486899998867383,-0.023486899998867383,-0.48808946331601766,-0.48808946331601766,-0.48808946331601766,0.0,0.0,0.0,1.7285390234076434
2022-02-04,3.5388309756587093,1.0679149336693279,2.514425025576287,3.5388309756587093,3.5388309756587093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4880078493985885,-0.4880078493985885,-0.4880078493985885,0.005727192374403611,0.005727192374403611,0.005727192374403611,-0.4937350417729921,-0.4937350417729921,-0.4937350417729921,0.0,0.0,0.0,1.811853681842394
2022-02-05,3.5386460364876724,2.4414657785652563,3.856029649939583,3.5386460364876724,3.5386460364876724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10676389954402318,-0.10676389954402318,-0.10676389954402318,0.3923843950003566,0.3923843950003566,0.3923843950003566,-0.49914829454437976,-0.49914829454437976,-0.49914829454437976,0.0,0.0,0.0,3.160846386526247
2022-02-06,3.5384610973166355,-0.011575880408624556,1.3928302740584109,3.5384610973166355,3.5384610973166355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8052751627850536,-0.8052751627850536,-0.8052751627850536,-0.3011613318098008,-0.3011613318098008,-0.3011613318098008,-0.5041138309752528,-0.5041138309752528,-0.5041138309752528,0.0,0.0,0.0,0.6890262611664024
2022-02-07,3.5382761581455986,0.9051400465858112,2.4052982920655417,3.5382761581455986,3.5382761581455986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5276576568720905,-0.5276576568720905,-0.5276576568720905,-0.019253871595838884,-0.019253871595838884,-0.019253871595838884,-0.5084037852762517,-0.5084037852762517,-0.5084037852762517,0.0,0.0,0.0,1.6712776511721095
2022-02-08,3.5380912189745612,0.9332645105338088,2.367514018172697,3.5380912189745612,3.5380912189745612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.542675197266943,-0.542675197266943,-0.542675197266943,-0.030893028005189324,-0.030893028005189324,-0.030893028005189324,-0.5117821692617537,-0.5117821692617537,-0.5117821692617537,0.0,0.0,0.0,1.6180568687691024
2022-02-09,3.537906279803525,0.8900832446703676,2.3223072697790546,3.537906279803525,3.537906279803525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5373261241603337,-0.5373261241603337,-0.5373261241603337,-0.023316455963716953,-0.023316455963716953,-0.023316455963716953,-0.5140096681966166,-0.5140096681966166,-0.5140096681966166,0.0,0.0,0.0,1.636896810834192
2022-02-10,3.5377213406324874,0.8887200423418751,2.3870779131811286,3.5377213406324874,3.5377213406324874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5383356756796291,-0.5383356756796291,-0.5383356756796291,-0.023486900000196806,-0.023486900000196806,-0.023486900000196806,-0.5148487756794323,-0.5148487756794323,-0.5148487756794323,0.0,0.0,0.0,1.633239732356854
2022-02-11,3.5375364014614505,1.084908722788029,2.4599587923034028,3.5375364014614505,3.5375364014614505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5083419581041677,-0.5083419581041677,-0.5083419581041677,0.005727192374416351,0.005727192374416351,0.005727192374416351,-0.5140691504785841,-0.5140691504785841,-0.5140691504785841,0.0,0.0,0.0,1.7392582202777656
2022-02-12,3.5373514622904136,2.4593389916718067,3.9089418357275827,3.5373514622904136,3.5373514622904136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11906867309584607,-0.11906867309584607,-0.11906867309584607,0.3923843949999691,0.3923843949999691,0.3923843949999691,-0.5114530680958151,-0.5114530680958151,-0.5114530680958151,0.0,0.0,0.0,3.116163717401843
2022-02-13,3.5371665231193767,-0.04947013292276583,1.3867762344274153,3.5371665231193767,3.5371665231193767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.807962164720901,-0.807962164720901,-0.807962164720901,-0.30116133181025434,-0.30116133181025434,-0.30116133181025434,-0.5068008329106466,-0.5068008329106466,-0.5068008329106466,0.0,0.0,0.0,0.6792698021215422
2022-02-14,3.53698158394834,1.0072332039315912,2.4496202342828175,3.53698158394834,3.53698158394834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5191898849323489,-0.5191898849323489,-0.5191898849323489,-0.01925387159589756,-0.01925387159589756,-0.01925387159589756,-0.49993601333645127,-0.49993601333645127,-0.49993601333645127,0.0,0.0,0.0,1.7006165223703642
2022-02-15,3.5367966447773025,0.9614438438510666,2.4688354952983405,3.5367966447773025,3.5367966447773025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5216033906700607,-0.5216033906700607,-0.5216033906700607,-0.030893028005294865,-0.030893028005294865,-0.030893028005294865,-0.49071036266476575,-0.49071036266476575,-0.49071036266476575,0.0,0.0,0.0,1.6919915227509674
