ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday_1,Black Friday_1_lower,Black Friday_1_upper,Black Friday_2,Black Friday_2_lower,Black Friday_2_upper,Promotion Ramadan_1,Promotion Ramadan_1_lower,Promotion Ramadan_1_upper,Promotion Ramadan_2,Promotion Ramadan_2_lower,Promotion Ramadan_2_upper,Soldes Été_1,Soldes Été_1_lower,Soldes Été_1_upper,Soldes Été_2,Soldes Été_2_lower,Soldes Été_2_upper,Tabaski_1,Tabaski_1_lower,Tabaski_1_upper,Tabaski_2,Tabaski_2_lower,Tabaski_2_upper,Tabaski_3,Tabaski_3_lower,Tabaski_3_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-01-12,7.868082386666666,7.594394815686485,10.171802069757618,7.868082386666666,7.868082386666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12557090315416086,0.12557090315416086,0.12557090315416086,-0.022042477645442787,-0.022042477645442787,-0.022042477645442787,0.14761338079960362,0.14761338079960362,0.14761338079960362,0.0,0.0,0.0,8.856084598051746
2022-01-13,7.8677502399999995,7.545967717662806,10.084393671485527,7.8677502399999995,7.8677502399999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225031438642863,0.1225031438642863,0.1225031438642863,-0.02417779999995774,-0.02417779999995774,-0.02417779999995774,0.14668094386424405,0.14668094386424405,0.14668094386424405,0.0,0.0,0.0,8.831574379538992
2022-01-14,7.867418093333333,7.579636642269226,10.075260610665223,7.867418093333333,7.867418093333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12563883879268853,0.12563883879268853,0.12563883879268853,-0.02013622341612059,-0.02013622341612059,-0.02013622341612059,0.14577506220880915,0.14577506220880915,0.14577506220880915,0.0,0.0,0.0,8.85587136687632
2022-01-15,7.867085946666667,10.8484923554526,13.315277441354725,7.867085946666667,7.867085946666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534653559170086,0.534653559170086,0.534653559170086,0.38971311779084405,0.38971311779084405,0.38971311779084405,0.14494044137924195,0.14494044137924195,0.14494044137924195,0.0,0.0,0.0,12.073251448348964
2022-01-16,7.866753799999999,5.191897166210621,7.862680031681709,7.866753799999999,7.866753799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1729600380009759,-0.1729600380009759,-0.1729600380009759,-0.31718355221537375,-0.31718355221537375,-0.31718355221537375,0.14422351421439783,0.14422351421439783,0.14422351421439783,0.0,0.0,0.0,6.5061197638076775
2022-01-17,7.866421653333332,7.68756283951104,10.115671296909081,7.866421653333332,7.866421653333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384460136564543,0.1384460136564543,0.1384460136564543,-0.005225124428460959,-0.005225124428460959,-0.005225124428460959,0.14367113808491525,0.14367113808491525,0.14367113808491525,0.0,0.0,0.0,8.955496372978146
2022-01-18,7.866089506666666,7.816986695729334,10.241025212934664,7.866089506666666,7.866089506666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14238124772759325,0.14238124772759325,0.14238124772759325,-0.0009479400885745032,-0.0009479400885745032,-0.0009479400885745032,0.14332918781616777,0.14332918781616777,0.14332918781616777,0.0,0.0,0.0,8.986073145362793
2022-01-19,7.86575736,7.5357437572090555,10.081035868131789,7.86575736,7.86575736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12119859986129233,0.12119859986129233,0.12119859986129233,-0.02204247764359897,-0.02204247764359897,-0.02204247764359897,0.1432410775048913,0.1432410775048913,0.1432410775048913,0.0,0.0,0.0,8.819076138880655
2022-01-20,7.865425213333333,7.566495232842478,10.028755414746836,7.865425213333333,7.865425213333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11926844835156199,0.11926844835156199,0.11926844835156199,-0.024177799999594254,-0.024177799999594254,-0.024177799999594254,0.14344624835115624,0.14344624835115624,0.14344624835115624,0.0,0.0,0.0,8.803522274152854
2022-01-21,7.865093066666667,7.518021764666045,10.01319209291608,7.865093066666667,7.865093066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12384243922863689,0.12384243922863689,0.12384243922863689,-0.02013622341526014,-0.02013622341526014,-0.02013622341526014,0.14397866264389703,0.14397866264389703,0.14397866264389703,0.0,0.0,0.0,8.839125376802906
2022-01-22,7.864760919999998,10.896759217708862,13.328191082439256,7.864760919999998,7.864760919999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345784638216011,0.5345784638216011,0.5345784638216011,0.38971311779048906,0.38971311779048906,0.38971311779048906,0.14486534603111212,0.14486534603111212,0.14486534603111212,0.0,0.0,0.0,12.06909273093776
2022-01-23,7.864428773333333,5.228969125138114,7.785728126964035,7.864428773333333,7.864428773333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1710585311424354,-0.1710585311424354,-0.1710585311424354,-0.31718355221510713,-0.31718355221510713,-0.31718355221510713,0.14612502107267172,0.14612502107267172,0.14612502107267172,0.0,0.0,0.0,6.519151139092628
2022-01-24,7.864096626666666,7.81332907770213,10.285203949367896,7.864096626666666,7.864096626666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254175031213426,0.14254175031213426,0.14254175031213426,-0.00522512443032383,-0.00522512443032383,-0.00522512443032383,0.1477668747424581,0.1477668747424581,0.1477668747424581,0.0,0.0,0.0,8.985058724455483
2022-01-25,7.8637644799999995,7.8085953664566885,10.345226156987184,7.8637644799999995,7.8637644799999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14884156089133915,0.14884156089133915,0.14884156089133915,-0.0009479400868668414,-0.0009479400868668414,-0.0009479400868668414,0.149789500978206,0.149789500978206,0.149789500978206,0.0,0.0,0.0,9.034219459685069
2022-01-26,7.863432333333333,7.666727089229656,10.194312788217548,7.863432333333333,7.863432333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13013757892474387,0.13013757892474387,0.13013757892474387,-0.022042477644088843,-0.022042477644088843,-0.022042477644088843,0.15218005656883268,0.15218005656883268,0.15218005656883268,0.0,0.0,0.0,8.886760379231882
2022-01-27,7.863100186666667,7.712133622906315,10.142009153661979,7.863100186666667,7.863100186666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13073586465295756,0.13073586465295756,0.13073586465295756,-0.024177800000496255,-0.024177800000496255,-0.024177800000496255,0.15491366465345383,0.15491366465345383,0.15491366465345383,0.0,0.0,0.0,8.891089388423365
2022-01-28,7.862768039999999,7.768418658643333,10.19505468453324,7.862768039999999,7.862768039999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378168715381879,0.1378168715381879,0.1378168715381879,-0.020136223415244014,-0.020136223415244014,-0.020136223415244014,0.1579530949534319,0.1579530949534319,0.1579530949534319,0.0,0.0,0.0,8.946390132903247
2022-01-29,7.862435893333332,10.915631504096567,13.44751369785678,7.862435893333332,7.862435893333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509618614647838,0.5509618614647838,0.5509618614647838,0.38971311779013407,0.38971311779013407,0.38971311779013407,0.16124874367464972,0.16124874367464972,0.16124874367464972,0.0,0.0,0.0,12.194338208771795
2022-01-30,7.86210374632765,5.410108155988104,7.913711268843448,7.86210374632765,7.86210374632765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15244462327426814,-0.15244462327426814,-0.15244462327426814,-0.3171835522144849,-0.3171835522144849,-0.3171835522144849,0.1647389289402168,0.1647389289402168,0.1647389289402168,0.0,0.0,0.0,6.663568302575519
2022-01-31,7.861771599321965,7.915238851421831,10.415977879178556,7.861771599321965,7.861771599321965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16312538538455632,0.16312538538455632,0.16312538538455632,-0.0052251244303836986,-0.0052251244303836986,-0.0052251244303836986,0.16835050981494,0.16835050981494,0.16835050981494,0.0,0.0,0.0,9.144226121266719
2022-02-01,7.861439452316282,7.905113848688398,10.35720725497258,7.861439452316282,7.861439452316282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17105188856763553,0.17105188856763553,0.17105188856763553,-0.0009479400878033006,-0.0009479400878033006,-0.0009479400878033006,0.17199982865543884,0.17199982865543884,0.17199982865543884,0.0,0.0,0.0,9.2061535174951
2022-02-02,7.861107305310599,7.797188687932225,10.393930196505421,7.861107305310599,7.861107305310599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15355149024045922,0.15355149024045922,0.15355149024045922,-0.022042477643142752,-0.022042477643142752,-0.022042477643142752,0.17559396788360196,0.17559396788360196,0.17559396788360196,0.0,0.0,0.0,9.068192046981201
2022-02-03,7.860775158304916,7.741413438837109,10.34843310634673,7.860775158304916,7.860775158304916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15485450356719138,0.15485450356719138,0.15485450356719138,-0.024177799998867308,-0.024177799998867308,-0.024177799998867308,0.1790323035660587,0.1790323035660587,0.1790323035660587,0.0,0.0,0.0,9.078051593097534
2022-02-04,7.860443011299233,7.957531460114916,10.384698880503278,7.860443011299233,7.860443011299233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1620721062149824,0.1620721062149824,0.1620721062149824,-0.02013622341637522,-0.02013622341637522,-0.02013622341637522,0.1822083296313576,0.1822083296313576,0.1822083296313576,0.0,0.0,0.0,9.134401565923337
2022-02-05,7.860110864293548,11.110683554987457,13.618893651640144,7.860110864293548,7.860110864293548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747248362032695,0.5747248362032695,0.5747248362032695,0.38971311779029105,0.38971311779029105,0.38971311779029105,0.18501171841297842,0.18501171841297842,0.18501171841297842,0.0,0.0,0.0,12.377511793314197
2022-02-06,7.859778717287865,5.602595405687598,8.120520328913873,7.859778717287865,7.859778717287865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298529765058539,-0.1298529765058539,-0.1298529765058539,-0.3171835522146015,-0.3171835522146015,-0.3171835522146015,0.18733057570874756,0.18733057570874756,0.18733057570874756,0.0,0.0,0.0,6.8391630561706735
2022-02-07,7.8594465702821825,8.136933339168698,10.520789452464996,7.8594465702821825,7.8594465702821825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18382871749465743,0.18382871749465743,0.18382871749465743,-0.005225124429497241,-0.005225124429497241,-0.005225124429497241,0.18905384192415467,0.18905384192415467,0.18905384192415467,0.0,0.0,0.0,9.304238553514939
2022-02-08,7.859114423276499,8.08306229307792,10.636458152351732,7.859114423276499,7.859114423276499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18912584523908674,0.18912584523908674,0.18912584523908674,-0.0009479400874176924,-0.0009479400874176924,-0.0009479400874176924,0.19007378532650446,0.19007378532650446,0.19007378532650446,0.0,0.0,0.0,9.345476081409364
2022-02-09,7.858782276270817,7.944003156206701,10.376921357041534,7.858782276270817,7.858782276270817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16824605152060698,0.16824605152060698,0.16824605152060698,-0.02204247764219669,-0.02204247764219669,-0.02204247764219669,0.19028852916280367,0.19028852916280367,0.19028852916280367,0.0,0.0,0.0,9.18099136401351
2022-02-10,7.858450129265131,7.976958265722022,10.372912931028306,7.858450129265131,7.858450129265131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542675154119002,0.16542675154119002,0.16542675154119002,-0.024177800000184588,-0.024177800000184588,-0.024177800000184588,0.18960455154137462,0.18960455154137462,0.18960455154137462,0.0,0.0,0.0,9.158448006297906
2022-02-11,7.858117982259449,7.964775112578052,10.486473969469515,7.858117982259449,7.858117982259449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16780287224400758,0.16780287224400758,0.16780287224400758,-0.020136223416359095,-0.020136223416359095,-0.020136223416359095,0.1879390956603667,0.1879390956603667,0.1879390956603667,0.0,0.0,0.0,9.176732750114871
2022-02-12,7.8577858352537655,11.198854076073571,13.507387463196698,7.8577858352537655,7.8577858352537655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749355460564051,0.5749355460564051,0.5749355460564051,0.3897131177899361,0.3897131177899361,0.3897131177899361,0.18522242826646904,0.18522242826646904,0.18522242826646904,0.0,0.0,0.0,12.375506225239674
2022-02-13,7.857453688248083,5.559736425088895,7.9664131989609475,7.857453688248083,7.857453688248083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13578366603995476,-0.13578366603995476,-0.13578366603995476,-0.317183552215101,-0.317183552215101,-0.317183552215101,0.18139988617514624,0.18139988617514624,0.18139988617514624,0.0,0.0,0.0,6.790539820718594
2022-02-14,7.857121541242398,7.959076012979827,10.420807229392576,7.857121541242398,7.857121541242398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17120852984278112,0.17120852984278112,0.17120852984278112,-0.005225124429557054,-0.005225124429557054,-0.005225124429557054,0.17643365427233818,0.17643365427233818,0.17643365427233818,0.0,0.0,0.0,9.202327769114556
2022-02-15,7.856789394236715,7.91382055389673,10.374245042897705,7.856789394236715,7.856789394236715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16935628350026743,0.16935628350026743,0.16935628350026743,-0.0009479400874982946,-0.0009479400874982946,-0.0009479400874982946,0.17030422358776573,0.17030422358776573,0.17030422358776573,0.0,0.0,0.0,9.187386046288962
2022-02-16,7.856457247231032,7.715507639805261,10.218228350338332,7.856457247231032,7.856457247231032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409690070402344,0.1409690070402344,0.1409690070402344,-0.02204247764412255,-0.02204247764412255,-0.02204247764412255,0.16301148468435697,0.16301148468435697,0.16301148468435697,0.0,0.0,0.0,8.963974224227243
2022-02-17,7.856125100225349,7.6590762324566555,10.130066253644577,7.856125100225349,7.856125100225349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303976195994685,0.1303976195994685,0.1303976195994685,-0.024177799998555613,-0.024177799998555613,-0.024177799998555613,0.15457541959802412,0.15457541959802412,0.15457541959802412,0.0,0.0,0.0,8.88054511257037
